code_muni	code_state	name_region	Cidade_Estado	municipio_sigla	pop	Cidade	Sigla	estado	Total_Casos	incidencia
1503408	15	Norte	INHANGAPI / PARA	INHANGAPI (PA)	10325	INHANGAPI	PA	PARA	2	19.3704600484261
1503903	15	Norte	JURUTI / PARA	JURUTI (PA)	50881	JURUTI	PA	PARA	12	23.5844421296751
1504000	15	Norte	LIMOEIRO DO AJURU / PARA	LIMOEIRO DO AJURU (PA)	29569	LIMOEIRO DO AJURU	PA	PARA	3	10.1457607629612
1504059	15	Norte	MAE DO RIO / PARA	MAE DO RIO (PA)	34353	MAE DO RIO	PA	PARA	1	2.91095391959945
1504307	15	Norte	MARACANA / PARA	MARACANA (PA)	25971	MARACANA	PA	PARA	2	7.7008971545185
1504422	15	Norte	MARITUBA / PARA	MARITUBA (PA)	111785	MARITUBA	PA	PARA	2	1.78914881245248
1504455	15	Norte	MEDICILANDIA / PARA	MEDICILANDIA (PA)	27094	MEDICILANDIA	PA	PARA	3	11.072562190891
1504703	15	Norte	MOJU / PARA	MOJU (PA)	84094	MOJU	PA	PARA	1	1.18914548005803
1504802	15	Norte	MONTE ALEGRE / PARA	MONTE ALEGRE (PA)	60012	MONTE ALEGRE	PA	PARA	19	31.6603345997467
1504901	15	Norte	MUANA / PARA	MUANA (PA)	45368	MUANA	PA	PARA	1	2.20419679068947
1505007	15	Norte	NOVA TIMBOTEUA / PARA	NOVA TIMBOTEUA (PA)	12806	NOVA TIMBOTEUA	PA	PARA	2	15.617679212869
1505064	15	Norte	NOVO REPARTIMENTO / PARA	NOVO REPARTIMENTO (PA)	60732	NOVO REPARTIMENTO	PA	PARA	1	1.64657841006389
1505304	15	Norte	ORIXIMINA / PARA	ORIXIMINA (PA)	68294	ORIXIMINA	PA	PARA	2	2.92851495006882
1505486	15	Norte	PACAJA / PARA	PACAJA (PA)	41097	PACAJA	PA	PARA	1	2.43326763510719
1505536	15	Norte	PARAUAPEBAS / PARA	PARAUAPEBAS (PA)	267836	PARAUAPEBAS	PA	PARA	2	0.746725608208008
1505601	15	Norte	PEIXE-BOI / PARA	PEIXE-BOI (PA)	8285	PEIXE-BOI	PA	PARA	7	84.4900422450211
1506351	15	Norte	SANTA BARBARA DO PARA / PARA	SANTA BARBARA DO PARA (PA)	21087	SANTA BARBARA DO PARA	PA	PARA	2	9.48451652677005
1506807	15	Norte	SANTAREM / PARA	SANTAREM (PA)	331942	SANTAREM	PA	PARA	4	1.20502979436167
1507201	15	Norte	SAO DOMINGOS DO CAPIM / PARA	SAO DOMINGOS DO CAPIM (PA)	30599	SAO DOMINGOS DO CAPIM	PA	PARA	4	13.0723226249224
1507409	15	Norte	SAO FRANCISCO DO PARA / PARA	SAO FRANCISCO DO PARA (PA)	14894	SAO FRANCISCO DO PARA	PA	PARA	1	6.71411306566403
1507474	15	Norte	SAO JOAO DE PIRABAS / PARA	SAO JOAO DE PIRABAS (PA)	20689	SAO JOAO DE PIRABAS	PA	PARA	1	4.8334863937358
1507706	15	Norte	SAO SEBASTIAO DA BOA VISTA / PARA	SAO SEBASTIAO DA BOA VISTA (PA)	25643	SAO SEBASTIAO DA BOA VISTA	PA	PARA	2	7.79939944624264
1508001	15	Norte	TOME-ACU / PARA	TOME-ACU (PA)	67585	TOME-ACU	PA	PARA	2	2.95923651697862
1508035	15	Norte	TRACUATEUA / PARA	TRACUATEUA (PA)	28595	TRACUATEUA	PA	PARA	1	3.49711488022382
1508084	15	Norte	TUCUMA / PARA	TUCUMA (PA)	39550	TUCUMA	PA	PARA	1	2.52844500632111
1508100	15	Norte	TUCURUI / PARA	TUCURUI (PA)	91306	TUCURUI	PA	PARA	2	2.19043655400521
1508209	15	Norte	VIGIA / PARA	VIGIA (PA)	50832	VIGIA	PA	PARA	1	1.96726471514007
1508308	15	Norte	VISEU / PARA	VISEU (PA)	58692	VISEU	PA	PARA	1	1.70380971853063
1600303	16	Norte	MACAPA / AMAPA	MACAPA (AP)	442933	MACAPA	AP	AMAPA	3	0.677303339331231
1600402	16	Norte	MAZAGAO / AMAPA	MAZAGAO (AP)	21924	MAZAGAO	AP	AMAPA	22	100.34665207079
1600600	16	Norte	SANTANA / AMAPA	SANTANA (AP)	107618	SANTANA	AP	AMAPA	2	1.85842517051051
1701101	17	Norte	APARECIDA DO RIO NEGRO / TOCANTINS	APARECIDA DO RIO NEGRO (TO)	4856	APARECIDA DO RIO NEGRO	TO	TOCANTINS	1	20.5930807248764
1702109	17	Norte	ARAGUAINA / TOCANTINS	ARAGUAINA (TO)	171301	ARAGUAINA	TO	TOCANTINS	1	0.583767753836814
1702208	17	Norte	ARAGUATINS / TOCANTINS	ARAGUATINS (TO)	31918	ARAGUATINS	TO	TOCANTINS	1	3.13302838523717
1703909	17	Norte	CASEARA / TOCANTINS	CASEARA (TO)	4847	CASEARA	TO	TOCANTINS	3	61.893955023726
1721000	17	Norte	PALMAS / TOCANTINS	PALMAS (TO)	302692	PALMAS	TO	TOCANTINS	3	0.99110647126452
2100055	21	Nordeste	ACAILANDIA / MARANHAO	ACAILANDIA (MA)	106550	ACAILANDIA	MA	MARANHAO	1	0.938526513374003
2100105	21	Nordeste	AFONSO CUNHA / MARANHAO	AFONSO CUNHA (MA)	6144	AFONSO CUNHA	MA	MARANHAO	1	16.2760416666667
2100808	21	Nordeste	ANAPURUS / MARANHAO	ANAPURUS (MA)	13793	ANAPURUS	MA	MARANHAO	1	7.25005437540782
2101202	21	Nordeste	BACABAL / MARANHAO	BACABAL (MA)	103711	BACABAL	MA	MARANHAO	1	0.964217874670961
2101251	21	Nordeste	BACABEIRA / MARANHAO	BACABEIRA (MA)	16966	BACABEIRA	MA	MARANHAO	6	35.3648473417423
2103000	21	Nordeste	CAXIAS / MARANHAO	CAXIAS (MA)	156973	CAXIAS	MA	MARANHAO	3	1.91115669573748
2103208	21	Nordeste	CHAPADINHA / MARANHAO	CHAPADINHA (MA)	81386	CHAPADINHA	MA	MARANHAO	2	2.45742510996977
2103257	21	Nordeste	CIDELANDIA / MARANHAO	CIDELANDIA (MA)	12878	CIDELANDIA	MA	MARANHAO	13	100.947352073303
2104651	21	Nordeste	GOVERNADOR NEWTON BELLO / MARANHAO	GOVERNADOR NEWTON BELLO (MA)	10713	GOVERNADOR NEWTON BELLO	MA	MARANHAO	1	9.33445346774946
2105302	21	Nordeste	IMPERATRIZ / MARANHAO	IMPERATRIZ (MA)	273110	IMPERATRIZ	MA	MARANHAO	1	0.366152832192157
2107704	21	Nordeste	PARAIBANO / MARANHAO	PARAIBANO (MA)	18274	PARAIBANO	MA	MARANHAO	3	16.4167669913538
2108603	21	Nordeste	PINHEIRO / MARANHAO	PINHEIRO (MA)	84621	PINHEIRO	MA	MARANHAO	1	1.18173975727065
2109601	21	Nordeste	ROSARIO / MARANHAO	ROSARIO (MA)	38475	ROSARIO	MA	MARANHAO	5	12.9954515919428
2110203	21	Nordeste	SANTA RITA / MARANHAO	SANTA RITA (MA)	37035	SANTA RITA	MA	MARANHAO	5	13.5007425408397
2111300	21	Nordeste	SAO LUIS / MARANHAO	SAO LUIS (MA)	1037775	SAO LUIS	MA	MARANHAO	6	0.5781600057816
2111631	21	Nordeste	SAO RAIMUNDO DO DOCA BEZERRA / MARANHAO	SAO RAIMUNDO DO DOCA BEZERRA (MA)	5650	SAO RAIMUNDO DO DOCA BEZERRA	MA	MARANHAO	1	17.6991150442478
2200400	22	Nordeste	ALTOS / PIAUI	ALTOS (PI)	47453	ALTOS	PI	PIAUI	2	4.21469664720882
2200509	22	Nordeste	AMARANTE / PIAUI	AMARANTE (PI)	17234	AMARANTE	PI	PIAUI	17	98.6422188696762
2202901	22	Nordeste	CORRENTE / PIAUI	CORRENTE (PI)	27278	CORRENTE	PI	PIAUI	2	7.33191582960628
2205102	22	Nordeste	ITAUEIRA / PIAUI	ITAUEIRA (PI)	10323	ITAUEIRA	PI	PIAUI	1	9.68710646130001
2205250	22	Nordeste	JARDIM DO MULATO / PIAUI	JARDIM DO MULATO (PI)	4180	JARDIM DO MULATO	PI	PIAUI	4	95.6937799043062
2205953	22	Nordeste	MARCOLANDIA / PIAUI	MARCOLANDIA (PI)	8533	MARCOLANDIA	PI	PIAUI	1	11.719207781554
2207504	22	Nordeste	PALMEIRAIS / PIAUI	PALMEIRAIS (PI)	13264	PALMEIRAIS	PI	PIAUI	1	7.53920386007238
2211001	22	Nordeste	TERESINA / PIAUI	TERESINA (PI)	866300	TERESINA	PI	PIAUI	13	1.50063488398938
2301406	23	Nordeste	ARATUBA / CEARA	ARATUBA (CE)	11224	ARATUBA	CE	CEARA	10	89.0947968638632
2305233	23	Nordeste	HORIZONTE / CEARA	HORIZONTE (CE)	74755	HORIZONTE	CE	CEARA	1	1.33770316366798
2307650	23	Nordeste	MARACANAU / CEARA	MARACANAU (CE)	234509	MARACANAU	CE	CEARA	1	0.426422866499793
2309102	23	Nordeste	MULUNGU / CEARA	MULUNGU (CE)	10569	MULUNGU	CE	CEARA	3	28.3848992336077
2309805	23	Nordeste	PACOTI / CEARA	PACOTI (CE)	11186	PACOTI	CE	CEARA	11	98.3372072233149
2310100	23	Nordeste	PALMACIA / CEARA	PALMACIA (CE)	10242	PALMACIA	CE	CEARA	3	29.2911540714704
2311603	23	Nordeste	REDENCAO / CEARA	REDENCAO (CE)	27214	REDENCAO	CE	CEARA	12	44.0949511280958
2313500	23	Nordeste	TRAIRI / CEARA	TRAIRI (CE)	58415	TRAIRI	CE	CEARA	1	1.71188906958829
2403251	24	Nordeste	PARNAMIRIM / RIO GRANDE DO NORTE	PARNAMIRIM (RN)	252716	PARNAMIRIM	RN	RIO GRANDE DO NORTE	2	0.791402206429352
2408102	24	Nordeste	NATAL / RIO GRANDE DO NORTE	NATAL (RN)	751300	NATAL	RN	RIO GRANDE DO NORTE	1	0.133102622121656
2411056	24	Nordeste	TIBAU / RIO GRANDE DO NORTE	TIBAU (RN)	5382	TIBAU	RN	RIO GRANDE DO NORTE	1	18.5804533630621
2412609	24	Nordeste	SAO PAULO DO POTENGI / RIO GRANDE DO NORTE	SAO PAULO DO POTENGI (RN)	16786	SAO PAULO DO POTENGI	RN	RIO GRANDE DO NORTE	1	5.95734540688669
2501401	25	Nordeste	BAIA DA TRAICAO / PARAIBA	BAIA DA TRAICAO (PB)	9224	BAIA DA TRAICAO	PB	PARAIBA	1	10.8412836079792
2507507	25	Nordeste	JOAO PESSOA / PARAIBA	JOAO PESSOA (PB)	833932	JOAO PESSOA	PB	PARAIBA	3	0.359741561662102
2512200	25	Nordeste	PRATA / PARAIBA	PRATA (PB)	3915	PRATA	PB	PARAIBA	1	25.5427841634738
2513901	25	Nordeste	SAO BENTO / PARAIBA	SAO BENTO (PB)	32235	SAO BENTO	PB	PARAIBA	1	3.10221808593144
2600401	26	Nordeste	AGUA PRETA / PERNAMBUCO	AGUA PRETA (PE)	26461	AGUA PRETA	PE	PERNAMBUCO	1	3.77914666868221
2600708	26	Nordeste	ALIANCA / PERNAMBUCO	ALIANCA (PE)	35741	ALIANCA	PE	PERNAMBUCO	1	2.79790716544025
2602902	26	Nordeste	CABO DE SANTO AGOSTINHO / PERNAMBUCO	CABO DE SANTO AGOSTINHO (PE)	203440	CABO DE SANTO AGOSTINHO	PE	PERNAMBUCO	3	1.47463625639009
2603454	26	Nordeste	CAMARAGIBE / PERNAMBUCO	CAMARAGIBE (PE)	147771	CAMARAGIBE	PE	PERNAMBUCO	1	0.67672276698405
2604106	26	Nordeste	CARUARU / PERNAMBUCO	CARUARU (PE)	378048	CARUARU	PE	PERNAMBUCO	1	0.2645166751312
2604205	26	Nordeste	CATENDE / PERNAMBUCO	CATENDE (PE)	32156	CATENDE	PE	PERNAMBUCO	3	9.3295185968404
2607208	26	Nordeste	IPOJUCA / PERNAMBUCO	IPOJUCA (PE)	98932	IPOJUCA	PE	PERNAMBUCO	7	7.07556705615979
2607604	26	Nordeste	ILHA DE ITAMARACA / PERNAMBUCO	ILHA DE ITAMARACA (PE)	24540	ILHA DE ITAMARACA	PE	PERNAMBUCO	1	4.07497962510187
2607901	26	Nordeste	JABOATAO DOS GUARARAPES / PERNAMBUCO	JABOATAO DOS GUARARAPES (PE)	644037	JABOATAO DOS GUARARAPES	PE	PERNAMBUCO	2	0.310541164560421
2607950	26	Nordeste	JAQUEIRA / PERNAMBUCO	JAQUEIRA (PE)	10247	JAQUEIRA	PE	PERNAMBUCO	49	478.188738167269
2609204	26	Nordeste	MARAIAL / PERNAMBUCO	MARAIAL (PE)	9359	MARAIAL	PE	PERNAMBUCO	3	32.0547066994337
2609402	26	Nordeste	MORENO / PERNAMBUCO	MORENO (PE)	55292	MORENO	PE	PERNAMBUCO	5	9.04289951530058
2610004	26	Nordeste	PALMARES / PERNAMBUCO	PALMARES (PE)	54584	PALMARES	PE	PERNAMBUCO	1	1.83203869265719
2611309	26	Nordeste	POMBOS / PERNAMBUCO	POMBOS (PE)	27552	POMBOS	PE	PERNAMBUCO	2	7.25900116144019
2611606	26	Nordeste	RECIFE / PERNAMBUCO	RECIFE (PE)	1488920	RECIFE	PE	PERNAMBUCO	1	0.0671627757031943
2611903	26	Nordeste	RIO FORMOSO / PERNAMBUCO	RIO FORMOSO (PE)	20009	RIO FORMOSO	PE	PERNAMBUCO	15	74.9662651806687
2615300	26	Nordeste	TIMBAUBA / PERNAMBUCO	TIMBAUBA (PE)	46147	TIMBAUBA	PE	PERNAMBUCO	9	19.5028929291178
2616506	26	Nordeste	XEXEU / PERNAMBUCO	XEXEU (PE)	11611	XEXEU	PE	PERNAMBUCO	1	8.61252260787185
2700300	27	Nordeste	ARAPIRACA / ALAGOAS	ARAPIRACA (AL)	234696	ARAPIRACA	AL	ALAGOAS	1	0.426083103248458
2804805	28	Nordeste	NOSSA SENHORA DO SOCORRO / SERGIPE	NOSSA SENHORA DO SOCORRO (SE)	192330	NOSSA SENHORA DO SOCORRO	SE	SERGIPE	1	0.519939686996308
2806701	28	Nordeste	SAO CRISTOVAO / SERGIPE	SAO CRISTOVAO (SE)	95612	SAO CRISTOVAO	SE	SERGIPE	1	1.04589382085931
2900306	29	Nordeste	ACAJUTIBA / BAHIA	ACAJUTIBA (BA)	13795	ACAJUTIBA	BA	BAHIA	4	28.9960130482059
2900702	29	Nordeste	ALAGOINHAS / BAHIA	ALAGOINHAS (BA)	151055	ALAGOINHAS	BA	BAHIA	1	0.662010525967363
2901007	29	Nordeste	AMARGOSA / BAHIA	AMARGOSA (BA)	36521	AMARGOSA	BA	BAHIA	66	180.717943101229
2901106	29	Nordeste	AMELIA RODRIGUES / BAHIA	AMELIA RODRIGUES (BA)	24138	AMELIA RODRIGUES	BA	BAHIA	2	8.28569061231254
2902302	29	Nordeste	ARATUIPE / BAHIA	ARATUIPE (BA)	8677	ARATUIPE	BA	BAHIA	2	23.0494410510545
2902401	29	Nordeste	AURELINO LEAL / BAHIA	AURELINO LEAL (BA)	11179	AURELINO LEAL	BA	BAHIA	3	26.8360318454245
2902906	29	Nordeste	BARRA DO CHOCA / BAHIA	BARRA DO CHOCA (BA)	36539	BARRA DO CHOCA	BA	BAHIA	1	2.73680177344755
2904704	29	Nordeste	BUERAREMA / BAHIA	BUERAREMA (BA)	14804	BUERAREMA	BA	BAHIA	1	6.75493109970278
2904803	29	Nordeste	CAATIBA / BAHIA	CAATIBA (BA)	6205	CAATIBA	BA	BAHIA	2	32.232070910556
2904902	29	Nordeste	CACHOEIRA / BAHIA	CACHOEIRA (BA)	29250	CACHOEIRA	BA	BAHIA	1	3.41880341880342
2905404	29	Nordeste	CAIRU / BAHIA	CAIRU (BA)	17761	CAIRU	BA	BAHIA	7	39.4121952592759
2905602	29	Nordeste	CAMACAN / BAHIA	CAMACAN (BA)	22579	CAMACAN	BA	BAHIA	2	8.85778821028389
2905701	29	Nordeste	CAMACARI / BAHIA	CAMACARI (BA)	300372	CAMACARI	BA	BAHIA	3	0.998761535695737
2905800	29	Nordeste	CAMAMU / BAHIA	CAMAMU (BA)	30469	CAMAMU	BA	BAHIA	42	137.845022810069
2907301	29	Nordeste	CASTRO ALVES / BAHIA	CASTRO ALVES (BA)	24712	CASTRO ALVES	BA	BAHIA	1	4.04661702816446
2908309	29	Nordeste	CONCEICAO DO ALMEIDA / BAHIA	CONCEICAO DO ALMEIDA (BA)	15794	CONCEICAO DO ALMEIDA	BA	BAHIA	1	6.33151829808788
2908507	29	Nordeste	CONCEICAO DO JACUIPE / BAHIA	CONCEICAO DO JACUIPE (BA)	35308	CONCEICAO DO JACUIPE	BA	BAHIA	1	2.83221932706469
2910305	29	Nordeste	ELISIO MEDRADO / BAHIA	ELISIO MEDRADO (BA)	7808	ELISIO MEDRADO	BA	BAHIA	26	332.991803278689
2910727	29	Nordeste	EUNAPOLIS / BAHIA	EUNAPOLIS (BA)	113710	EUNAPOLIS	BA	BAHIA	1	0.879430129276229
2910800	29	Nordeste	FEIRA DE SANTANA / BAHIA	FEIRA DE SANTANA (BA)	616272	FEIRA DE SANTANA	BA	BAHIA	4	0.649064049640419
2911204	29	Nordeste	GANDU / BAHIA	GANDU (BA)	32178	GANDU	BA	BAHIA	83	257.940207595251
2912103	29	Nordeste	IBICARAI / BAHIA	IBICARAI (BA)	21665	IBICARAI	BA	BAHIA	1	4.61573967228248
2912707	29	Nordeste	IBIRAPITANGA / BAHIA	IBIRAPITANGA (BA)	25344	IBIRAPITANGA	BA	BAHIA	3	11.8371212121212
2913457	29	Nordeste	IGRAPIUNA / BAHIA	IGRAPIUNA (BA)	13151	IGRAPIUNA	BA	BAHIA	26	197.703596684663
2913606	29	Nordeste	ILHEUS / BAHIA	ILHEUS (BA)	178649	ILHEUS	BA	BAHIA	110	61.5732525790796
2914802	29	Nordeste	ITABUNA / BAHIA	ITABUNA (BA)	186708	ITABUNA	BA	BAHIA	22	11.7831051695696
2914901	29	Nordeste	ITACARE / BAHIA	ITACARE (BA)	27704	ITACARE	BA	BAHIA	4	14.4383482529599
2915205	29	Nordeste	ITAGIBA / BAHIA	ITAGIBA (BA)	15310	ITAGIBA	BA	BAHIA	3	19.5950359242325
2915601	29	Nordeste	ITAMARAJU / BAHIA	ITAMARAJU (BA)	59605	ITAMARAJU	BA	BAHIA	7	11.7439812096301
2915700	29	Nordeste	ITAMARI / BAHIA	ITAMARI (BA)	7051	ITAMARI	BA	BAHIA	3	42.5471564317118
2917300	29	Nordeste	ITUBERA / BAHIA	ITUBERA (BA)	21902	ITUBERA	BA	BAHIA	42	191.763309286823
2917508	29	Nordeste	JACOBINA / BAHIA	JACOBINA (BA)	82590	JACOBINA	BA	BAHIA	1	1.21080033902409
2917607	29	Nordeste	JAGUAQUARA / BAHIA	JAGUAQUARA (BA)	45964	JAGUAQUARA	BA	BAHIA	1	2.17561569924289
2917805	29	Nordeste	JAGUARIPE / BAHIA	JAGUARIPE (BA)	17659	JAGUARIPE	BA	BAHIA	40	226.513392604338
2918001	29	Nordeste	JEQUIE / BAHIA	JEQUIE (BA)	158813	JEQUIE	BA	BAHIA	3	1.88901412352893
2918209	29	Nordeste	JIQUIRICA / BAHIA	JIQUIRICA (BA)	13629	JIQUIRICA	BA	BAHIA	2	14.6745909457774
2918308	29	Nordeste	JITAUNA / BAHIA	JITAUNA (BA)	14355	JITAUNA	BA	BAHIA	3	20.8986415882968
2918803	29	Nordeste	LAJE / BAHIA	LAJE (BA)	21052	LAJE	BA	BAHIA	29	137.754132623979
2919207	29	Nordeste	LAURO DE FREITAS / BAHIA	LAURO DE FREITAS (BA)	203331	LAURO DE FREITAS	BA	BAHIA	1	0.49180892239747
2919926	29	Nordeste	MADRE DE DEUS / BAHIA	MADRE DE DEUS (BA)	18504	MADRE DE DEUS	BA	BAHIA	2	10.8084738434933
2920601	29	Nordeste	MARAGOGIPE / BAHIA	MARAGOGIPE (BA)	35859	MARAGOGIPE	BA	BAHIA	3	8.36610056052874
2922201	29	Nordeste	MUNIZ FERREIRA / BAHIA	MUNIZ FERREIRA (BA)	7190	MUNIZ FERREIRA	BA	BAHIA	14	194.71488178025
2922409	29	Nordeste	MUTUIPE / BAHIA	MUTUIPE (BA)	20037	MUTUIPE	BA	BAHIA	23	114.787642860708
2922508	29	Nordeste	NAZARE / BAHIA	NAZARE (BA)	27060	NAZARE	BA	BAHIA	2	7.3909830007391
2922706	29	Nordeste	NOVA CANAA / BAHIA	NOVA CANAA (BA)	13715	NOVA CANAA	BA	BAHIA	1	7.29128691213999
2924678	29	Nordeste	PIRAI DO NORTE / BAHIA	PIRAI DO NORTE (BA)	10974	PIRAI DO NORTE	BA	BAHIA	4	36.4497904137051
2925303	29	Nordeste	PORTO SEGURO / BAHIA	PORTO SEGURO (BA)	168326	PORTO SEGURO	BA	BAHIA	6	3.56451172130271
2925758	29	Nordeste	PRESIDENTE TANCREDO NEVES / BAHIA	PRESIDENTE TANCREDO NEVES (BA)	27734	PRESIDENTE TANCREDO NEVES	BA	BAHIA	16	57.6909208913247
2927408	29	Nordeste	SALVADOR / BAHIA	SALVADOR (BA)	2417678	SALVADOR	BA	BAHIA	17	0.703154018028869
2928703	29	Nordeste	SANTO ANTONIO DE JESUS / BAHIA	SANTO ANTONIO DE JESUS (BA)	103055	SANTO ANTONIO DE JESUS	BA	BAHIA	14	13.5849788947649
2929107	29	Nordeste	SAO FELIPE / BAHIA	SAO FELIPE (BA)	20283	SAO FELIPE	BA	BAHIA	9	44.3721342996598
2929354	29	Nordeste	SAO JOSE DA VITORIA / BAHIA	SAO JOSE DA VITORIA (BA)	5315	SAO JOSE DA VITORIA	BA	BAHIA	1	18.8146754468485
2929404	29	Nordeste	SAO MIGUEL DAS MATAS / BAHIA	SAO MIGUEL DAS MATAS (BA)	10334	SAO MIGUEL DAS MATAS	BA	BAHIA	6	58.0607702728856
2931202	29	Nordeste	TAPEROA / BAHIA	TAPEROA (BA)	18044	TAPEROA	BA	BAHIA	37	205.054311682554
2931350	29	Nordeste	TEIXEIRA DE FREITAS / BAHIA	TEIXEIRA DE FREITAS (BA)	145216	TEIXEIRA DE FREITAS	BA	BAHIA	1	0.688629352137506
2931608	29	Nordeste	TEOLANDIA / BAHIA	TEOLANDIA (BA)	15332	TEOLANDIA	BA	BAHIA	43	280.45917036264
2932101	29	Nordeste	UBAIRA / BAHIA	UBAIRA (BA)	18626	UBAIRA	BA	BAHIA	3	16.1065177708579
2932309	29	Nordeste	UBATA / BAHIA	UBATA (BA)	16094	UBATA	BA	BAHIA	2	12.4269914253759
2932507	29	Nordeste	UNA / BAHIA	UNA (BA)	18131	UNA	BA	BAHIA	2	11.0308311731289
2932705	29	Nordeste	URUCUCA / BAHIA	URUCUCA (BA)	21420	URUCUCA	BA	BAHIA	68	317.460317460317
